basis_of_estimate,date,product,product_category,sector,CO2,CO2_3m_mean,CO2_12m_mean,YoY_change_percent_1m,YoY_change_percent_3m_mean,YoY_change_absolute_1m,YoY_change_absolute_3m_mean,include_in_totals,unit
adjusted to NBS H1 numbers,2019-04-30,Steam Coal,Coal,Other Sectors,54.40258308114565,46.585605584567745,54.046245954025075,-0.04509672703346468,-0.04803778359678057,-2.56924288415523,-2.3507962829152333,TRUE,MtCO2/month
adjusted to NBS H1 numbers,2019-05-31,Steam Coal,Coal,Other Sectors,54.18776537894962,51.62188726938588,53.66217004789869,-0.0783872689287135,-0.07685348937787584,-4.608910873516571,-4.2976083636496725,TRUE,MtCO2/month
adjusted to NBS H1 numbers,2019-06-30,Steam Coal,Coal,Other Sectors,56.46125272719098,55.01720039576208,53.39759882645109,-0.05323712087541632,-0.05902358232497429,-3.174854657371249,-3.4510028050143546,TRUE,MtCO2/month
adjusted to NBS H1 numbers,2019-07-31,Steam Coal,Coal,Other Sectors,64.33790180771223,58.32897330461761,53.93388234278084,0.11114204462859734,-0.007646588420018086,6.435402195957039,-0.4494544449769222,TRUE,MtCO2/month
adjusted to NBS H1 numbers,2019-08-31,Steam Coal,Coal,Other Sectors,62.887882317889,61.22901228426407,53.76689951830507,-0.030879058928534264,0.006888952989478003,-2.0037938937093074,0.4189178816254966,TRUE,MtCO2/month
adjusted to NBS H1 numbers,2019-09-30,Steam Coal,Coal,Other Sectors,62.10021740983688,63.10866717847937,53.9083722603605,0.02810598325903091,0.0334573741053954,1.6976729046652181,2.0430937356376546,TRUE,MtCO2/month
adjusted to NBS H1 numbers,2019-10-31,Steam Coal,Coal,Other Sectors,60.023646288608546,61.67058200544481,53.843341820382214,-0.012834108467700167,-0.0058382406723723745,-0.7803652797394776,-0.362162089594527,TRUE,MtCO2/month
adjusted to NBS H1 numbers,2019-11-30,Steam Coal,Coal,Other Sectors,54.850119960720725,58.99132788638872,54.07256217556148,0.052796006586813604,0.021164594501249523,2.750644262151212,1.222650629025651,TRUE,MtCO2/month
adjusted to NBS H1 numbers,2019-12-31,Steam Coal,Coal,Other Sectors,43.32156994286689,52.73177873073205,53.464247423636586,-0.14420353192115976,-0.032591367945354444,-7.299777023098727,-1.7764993468956618,TRUE,MtCO2/month
adjusted to NBS H1 numbers,2020-01-31,Steam Coal,Coal,Other Sectors,42.5873105515122,46.91966681836661,53.37620692824919,-0.02420701289681948,-0.03829900106829598,-1.0564859446487347,-1.8685395685320785,TRUE,MtCO2/month
adjusted to NBS H1 numbers,2020-02-29,Steam Coal,Coal,Other Sectors,33.44618489756837,39.78502179731582,52.90681230933862,-0.14413743727193418,-0.10490904504800158,-5.632735426926843,-4.662999464891435,TRUE,MtCO2/month
adjusted to NBS H1 numbers,2020-03-31,Steam Coal,Coal,Other Sectors,52.54810829138472,42.8605345801551,53.429545221282154,0.1355538080561698,-0.003228161140976904,6.27279494332236,-0.1388088094177391,TRUE,MtCO2/month
adjusted to NBS H1 numbers,2020-04-30,Steam Coal,Coal,Other Sectors,49.64361807385482,45.21263708760264,53.03296480400792,-0.08747682072728913,-0.029471946961658224,-4.758965007290833,-1.3729684969651075,TRUE,MtCO2/month
adjusted to NBS H1 numbers,2020-05-31,Steam Coal,Coal,Other Sectors,52.957944334349065,51.716556899862866,52.93047971695787,-0.02269554826629383,0.0018339048702920024,-1.2298210446005555,0.09466963047698584,TRUE,MtCO2/month
adjusted to NBS H1 numbers,2020-06-30,Steam Coal,Coal,Other Sectors,58.83820060296791,53.813254337057266,53.12855870660594,0.042098744908509955,-0.021883084745212722,2.376947875776928,-1.2039460587048154,TRUE,MtCO2/month
adjusted to NBS H1 numbers,2020-07-31,Steam Coal,Coal,Other Sectors,59.23021768754249,57.008787541619824,52.70291836325847,-0.07938841610712077,-0.022633447636790094,-5.107684120169736,-1.320185762997788,TRUE,MtCO2/month
adjusted to NBS H1 numbers,2020-08-31,Steam Coal,Coal,Other Sectors,61.97433727956463,60.01425185669168,52.62678961006477,-0.014526567037295601,-0.019839621484219028,-0.9135450383243722,-1.2147604275723936,TRUE,MtCO2/month
adjusted to NBS H1 numbers,2020-09-30,Steam Coal,Coal,Other Sectors,60.29935519092774,60.50130338601162,52.47671775848901,-0.028999290083385088,-0.04131546282056309,-1.8008622189091383,-2.6073637924677513,TRUE,MtCO2/month
adjusted to NBS H1 numbers,2020-10-31,Steam Coal,Coal,Other Sectors,63.07911269972937,61.78426839007391,52.73133995941574,0.05090437852491303,0.001843445949951672,3.0554664111208254,0.11368638462910496,TRUE,MtCO2/month
adjusted to NBS H1 numbers,2020-11-30,Steam Coal,Coal,Other Sectors,65.34212041522814,62.906862768628415,53.6056733306247,0.1912849135429593,0.06637475409573113,10.492000454507412,3.9155348822396974,TRUE,MtCO2/month
adjusted to NBS H1 numbers,2020-12-31,Steam Coal,Coal,Other Sectors,56.98502893043348,61.802087348463665,54.74429491292191,0.31539621037709753,0.1720083948627631,13.663458987566592,9.070308617731612,TRUE,MtCO2/month
adjusted to NBS H1 numbers,2021-01-31,Steam Coal,Coal,Other Sectors,47.91623789020871,56.74779574529011,55.18837219114662,0.12512946391040147,0.20946715084251832,5.328927338696509,9.828128926923505,TRUE,MtCO2/month
adjusted to NBS H1 numbers,2021-02-28,Steam Coal,Coal,Other Sectors,31.034842433880097,45.312036418174095,54.987426985839264,-0.07209618887993363,0.13892199554434237,-2.4113424636882748,5.527014620858274,TRUE,MtCO2/month
adjusted to NBS H1 numbers,2021-03-31,Steam Coal,Coal,Other Sectors,57.46405756592868,45.471712630005825,55.39708942538459,0.09355140335946066,0.06092266639762656,4.915949274543955,2.6111780498507287,TRUE,MtCO2/month
adjusted to NBS H1 numbers,2021-04-30,Steam Coal,Coal,Other Sectors,52.5927209966838,47.03054033216419,55.64284800228701,0.05940547923887429,0.040207856954666,2.9491029228289847,1.8179032445615562,TRUE,MtCO2/month
adjusted to NBS H1 numbers,2021-05-31,Steam Coal,Coal,Other Sectors,57.21606224967621,55.75761360409623,55.997691161897606,0.08040564959326213,0.07813854878347626,4.258117915327148,4.0410567042333625,TRUE,MtCO2/month
adjusted to NBS H1 numbers,2021-06-30,Steam Coal,Coal,Other Sectors,58.456038830938546,56.08827402576619,55.96584434756183,-0.006495130172456176,0.04227619601779553,-0.3821617720293631,2.275019688708923,TRUE,MtCO2/month
adjusted to NBS H1 numbers,2021-07-31,Steam Coal,Coal,Other Sectors,53.74554493823455,56.47254867294977,55.50878828511949,-0.09259923335486064,-0.009406249313381188,-5.48467274930794,-0.5362388686700541,TRUE,MtCO2/month
adjusted to NBS H1 numbers,2021-08-31,Steam Coal,Coal,Other Sectors,53.36363215120575,55.18840530679295,54.791229524422924,-0.13893985004657994,-0.08041167557036932,-8.61070512835888,-4.825846549898728,TRUE,MtCO2/month
adjusted to NBS H1 numbers,2021-09-30,Steam Coal,Coal,Other Sectors,55.32527510276276,54.14481739740102,54.37672285040917,-0.08248977244309486,-0.10506362066375363,-4.974080088164982,-6.356485988610601,TRUE,MtCO2/month
