station_code,station_name,ProvinceZH,CityZH,Lon,Lat,对照点,Fenwei,Province,CityEN,designation,YRD,PRD,keyregion,GADM_ID_2,CityID,CityGADM,NAME_2,keyregion2018
1381A,紫马岭,广东,中山,113.4075,22.5111,N,FALSE,Guangdong,Zhongshan,none,FALSE,TRUE,PRD,62,22,62,Zhongshan,PRD
1378A,三水云东海,广东,佛山,112.863,23.1886,N,FALSE,Guangdong,Foshan,none,FALSE,TRUE,PRD,45,114,45,Foshan,PRD
1379A,华柏园,广东,中山,113.3769,22.5211,N,FALSE,Guangdong,Zhongshan,none,FALSE,TRUE,PRD,62,22,62,Zhongshan,PRD
1376A,高明孔堂,广东,佛山,112.844,22.8693,N,FALSE,Guangdong,Foshan,none,FALSE,TRUE,PRD,45,114,45,Foshan,PRD
1375A,容桂街道办,广东,佛山,113.257,22.7629,N,FALSE,Guangdong,Foshan,none,FALSE,TRUE,PRD,45,114,45,Foshan,PRD
1385A,圭峰西,广东,江门,113.0219,22.5311,N,FALSE,Guangdong,Jiangmen,none,FALSE,TRUE,PRD,49,172,49,Jiangmen,PRD
1374A,顺德苏岗,广东,佛山,113.292,22.8054,N,FALSE,Guangdong,Foshan,none,FALSE,TRUE,PRD,45,114,45,Foshan,PRD
1380A,张溪,广东,中山,113.3881,22.5497,N,FALSE,Guangdong,Zhongshan,none,FALSE,TRUE,PRD,62,22,62,Zhongshan,PRD
1386A,东湖(对照点),广东,江门,113.0819,22.5931,Y,FALSE,Guangdong,Jiangmen,none,FALSE,TRUE,PRD,49,172,49,Jiangmen,PRD
1394A,江北云山西路子站,广东,惠州,114.4103,23.1142,N,FALSE,Guangdong,Huizhou,none,FALSE,TRUE,PRD,48,213,48,Huizhou,PRD
1388A,南城元岭,广东,东莞,113.7461111,23.02777778,N,FALSE,Guangdong,Dongguan,none,FALSE,TRUE,PRD,44,26,44,Dongguan,PRD
1389A,莞城梨川,广东,东莞,113.7480556,23.06,N,FALSE,Guangdong,Dongguan,none,FALSE,TRUE,PRD,44,26,44,Dongguan,PRD
1390A,东城石井,广东,东莞,113.7944444,23.01277778,N,FALSE,Guangdong,Dongguan,none,FALSE,TRUE,PRD,44,26,44,Dongguan,PRD
1391A,南城西平,广东,东莞,113.7383333,22.96583333,N,FALSE,Guangdong,Dongguan,none,FALSE,TRUE,PRD,44,26,44,Dongguan,PRD
1392A,河南岸金山湖子站,广东,惠州,114.4183,23.0528,N,FALSE,Guangdong,Huizhou,none,FALSE,TRUE,PRD,48,213,48,Huizhou,PRD
1393A,下埔横江三路子站,广东,惠州,114.4053,23.08,N,FALSE,Guangdong,Huizhou,none,FALSE,TRUE,PRD,48,213,48,Huizhou,PRD
1395A,惠阳区承修路船湖子站,广东,惠州,114.3244,22.8172,N,FALSE,Guangdong,Huizhou,none,FALSE,TRUE,PRD,48,213,48,Huizhou,PRD
1396A,大亚湾管委会子站,广东,惠州,114.5317,22.7422,N,FALSE,Guangdong,Huizhou,none,FALSE,TRUE,PRD,48,213,48,Huizhou,PRD
1397A,睦岗子站,广东,肇庆,112.427,23.0706,N,FALSE,Guangdong,Zhaoqing,none,FALSE,TRUE,PRD,61,292,61,Zhaoqing,PRD
1398A,城中子站,广东,肇庆,112.471,23.0528,N,FALSE,Guangdong,Zhaoqing,none,FALSE,TRUE,PRD,61,292,61,Zhaoqing,PRD
1399A,坑口子站,广东,肇庆,112.565,23.1617,N,FALSE,Guangdong,Zhaoqing,none,FALSE,TRUE,PRD,61,292,61,Zhaoqing,PRD
1400A,七星岩子站,广东,肇庆,112.4722,23.0786,Y,FALSE,Guangdong,Zhaoqing,none,FALSE,TRUE,PRD,61,292,61,Zhaoqing,PRD
1373A,南海气象局,广东,佛山,113.144,23.0467,N,FALSE,Guangdong,Foshan,none,FALSE,TRUE,PRD,45,114,45,Foshan,PRD
1387A,东城主山,广东,东莞,113.7819444,23.05361111,N,FALSE,Guangdong,Dongguan,none,FALSE,TRUE,PRD,44,26,44,Dongguan,PRD
1372A,华材职中,广东,佛山,113.105,23.0395,N,FALSE,Guangdong,Foshan,none,FALSE,TRUE,PRD,45,114,45,Foshan,PRD
1353A,九龙镇镇龙,广东,广州,113.568,23.2783,N,FALSE,Guangdong,Guangzhou,none,FALSE,TRUE,PRD,46,121,46,Guangzhou,PRD
1370A,斗门,广东,珠海,113.299,22.2281,N,FALSE,Guangdong,Zhuhai,none,FALSE,TRUE,PRD,63,250,63,Zhuhai,PRD
1358A,华侨城,广东,深圳,113.987,22.5417,N,FALSE,Guangdong,Shenzhen,none,FALSE,TRUE,PRD,57,186,57,Shenzhen,PRD
1357A,洪湖,广东,深圳,114.117,22.5625,N,FALSE,Guangdong,Shenzhen,none,FALSE,TRUE,PRD,44,186,44,Dongguan,PRD
1356A,通心岭子站,广东,深圳,114.1063,22.5545,N,FALSE,Guangdong,Shenzhen,none,FALSE,TRUE,PRD,44,186,44,Dongguan,PRD
1355A,帽峰山森林公园,广东,广州,113.589,23.5538,Y,FALSE,Guangdong,Guangzhou,none,FALSE,TRUE,PRD,46,121,46,Guangzhou,PRD
1354A,麓湖,广东,广州,113.281,23.1569,N,FALSE,Guangdong,Guangzhou,none,FALSE,TRUE,PRD,46,121,46,Guangzhou,PRD
1352A,市监测站,广东,广州,113.26,23.1331,N,FALSE,Guangdong,Guangzhou,none,FALSE,TRUE,PRD,46,121,46,Guangzhou,PRD
1350A,番禺中学,广东,广州,113.352,22.9477,N,FALSE,Guangdong,Guangzhou,none,FALSE,TRUE,PRD,46,121,46,Guangzhou,PRD
1349A,市八十六中,广东,广州,113.433,23.105,N,FALSE,Guangdong,Guangzhou,none,FALSE,TRUE,PRD,46,121,46,Guangzhou,PRD
1348A,广东商学院,广东,广州,113.348,23.0916,N,FALSE,Guangdong,Guangzhou,none,FALSE,TRUE,PRD,46,121,46,Guangzhou,PRD
1347A,天河职幼,广东,广州,,,N,FALSE,Guangdong,Guangzhou,none,FALSE,TRUE,PRD,46,121,46,Guangzhou,PRD
1346A,市五中,广东,广州,113.261,23.105,N,FALSE,Guangdong,Guangzhou,none,FALSE,TRUE,PRD,46,121,46,Guangzhou,PRD
1345A,广雅中学,广东,广州,113.235,23.1422,N,FALSE,Guangdong,Guangzhou,none,FALSE,TRUE,PRD,46,121,46,Guangzhou,PRD
2846A,体育西,广东,广州,113.3208,23.1323,N,FALSE,Guangdong,Guangzhou,none,FALSE,TRUE,PRD,46,121,46,Guangzhou,PRD
1351A,花都师范,广东,广州,113.215,23.3917,N,FALSE,Guangdong,Guangzhou,none,FALSE,TRUE,PRD,46,121,46,Guangzhou,PRD
1371A,湾梁,广东,佛山,113.134,23.0048,N,FALSE,Guangdong,Foshan,none,FALSE,TRUE,PRD,45,114,45,Foshan,PRD
1359A,南海子站,广东,深圳,113.9181,22.5171,N,FALSE,Guangdong,Shenzhen,none,FALSE,TRUE,PRD,57,186,57,Shenzhen,PRD
1360A,盐田,广东,深圳,114.263,22.5908,N,FALSE,Guangdong,Shenzhen,none,FALSE,TRUE,PRD,57,186,57,Shenzhen,PRD
1369A,唐家,广东,珠海,113.628,22.4251,N,FALSE,Guangdong,Zhuhai,none,FALSE,TRUE,PRD,63,250,63,Zhuhai,PRD
1368A,前山,广东,珠海,113.495,22.2294,N,FALSE,Guangdong,Zhuhai,none,FALSE,TRUE,PRD,63,250,63,Zhuhai,PRD
1367A,吉大,广东,珠海,113.574,22.2611,N,FALSE,Guangdong,Zhuhai,none,FALSE,TRUE,PRD,63,250,63,Zhuhai,PRD
1366A,观澜,广东,深圳,114.085,22.75,N,FALSE,Guangdong,Shenzhen,none,FALSE,TRUE,PRD,44,186,44,Dongguan,PRD
1365A,梅沙,广东,深圳,114.297,22.5978,N,FALSE,Guangdong,Shenzhen,none,FALSE,TRUE,PRD,44,186,44,Dongguan,PRD
1364A,葵涌,广东,深圳,114.41,22.6342,N,FALSE,Guangdong,Shenzhen,none,FALSE,TRUE,PRD,44,186,44,Dongguan,PRD
1363A,南澳,广东,深圳,114.494,22.5422,N,FALSE,Guangdong,Shenzhen,none,FALSE,TRUE,PRD,44,186,44,Dongguan,PRD
1362A,西乡,广东,深圳,113.891,22.5794,N,FALSE,Guangdong,Shenzhen,none,FALSE,TRUE,PRD,44,186,44,Dongguan,PRD
1361A,龙岗,广东,深圳,114.24,22.7267,N,FALSE,Guangdong,Shenzhen,none,FALSE,TRUE,PRD,44,186,44,Dongguan,PRD
1377A,三水监测站,广东,佛山,112.885,23.1572,N,FALSE,Guangdong,Foshan,none,FALSE,TRUE,PRD,45,114,45,Foshan,PRD
1409A,东寨港,海南,海口,110.576,19.9507,Y,FALSE,Hainan,Haikou,,,,,87,179,87,Haikou,
1410A,海南大学,海南,海口,110.3232,20.0574,N,FALSE,Hainan,Haikou,,,,,87,179,87,Haikou,
1411A,秀英海南医院,海南,海口,110.283,20.0053,N,FALSE,Hainan,Haikou,,,,,87,179,87,Haikou,
1412A,海南师范大学,海南,海口,110.338,19.9969,N,FALSE,Hainan,Haikou,,,,,87,179,87,Haikou,
1413A,龙华路环保局宿舍,海南,海口,110.33,20.0356,N,FALSE,Hainan,Haikou,,,,,87,179,87,Haikou,
1490A,监测站,新疆,乌鲁木齐,87.5801,43.8303,N,FALSE,Xinjiang Uygur,Urumqi,,,,,311,132,311,ÃœrÃ¼mqi,
1491A,收费所,新疆,乌鲁木齐,87.6046,43.768,N,FALSE,Xinjiang Uygur,Urumqi,,,,,311,132,311,ÃœrÃ¼mqi,
1492A,新疆农科院农场,新疆,乌鲁木齐,87.4754,43.9469,Y,FALSE,Xinjiang Uygur,Urumqi,,,,,311,132,311,ÃœrÃ¼mqi,
1493A,铁路局,新疆,乌鲁木齐,87.5525,43.8711,N,FALSE,Xinjiang Uygur,Urumqi,,,,,311,132,311,ÃœrÃ¼mqi,
1494A,三十一中学,新疆,乌鲁木齐,87.6432,43.831,N,FALSE,Xinjiang Uygur,Urumqi,,,,,311,132,311,ÃœrÃ¼mqi,
1495A,七十四中学,新疆,乌鲁木齐,87.4171,43.8729,N,FALSE,Xinjiang Uygur,Urumqi,,,,,311,132,311,ÃœrÃ¼mqi,
1496A,米东区环保局,新疆,乌鲁木齐,87.6444,43.962,N,FALSE,Xinjiang Uygur,Urumqi,,,,,311,132,311,ÃœrÃ¼mqi,
1596A,学府南路,辽宁,营口,122.2414,40.6592,N,FALSE,Liaoning,Yingkou,,,,,208,338,208,Tieling,
1597A,大庆路,辽宁,营口,122.2703,40.7094,N,FALSE,Liaoning,Yingkou,,,,,208,338,208,Tieling,
1598A,镜湖西路,辽宁,营口,122.215,40.6511,N,FALSE,Liaoning,Yingkou,,,,,208,338,208,Tieling,
1599A,西炮台,辽宁,营口,122.1658,40.6789,N,FALSE,Liaoning,Yingkou,,,,,208,338,208,Tieling,
1956A,孔雀公园,新疆,库尔勒,86.1461,41.7511,N,FALSE,Xinjiang Uygur,Korla,,,,,299,228,299,Bayin'gholin Mongol,
1957A,棉纺厂,新疆,库尔勒,86.2022,41.7192,N,FALSE,Xinjiang Uygur,Korla,,,,,299,228,299,Bayin'gholin Mongol,
1958A,经济开发区,新疆,库尔勒,86.2381,41.7128,N,FALSE,Xinjiang Uygur,Korla,,,,,299,228,299,Bayin'gholin Mongol,
1959A,监测站,山东,寿光,118.746,36.881,N,FALSE,Shandong,Shouguang,,,,,257,5,257,Weifang,
1960A,世纪学校,山东,寿光,118.78,36.864,N,FALSE,Shandong,Shouguang,,,,,257,5,257,Weifang,
1961A,东山小学(新增191218),山东,章丘,117.541,36.71,N,FALSE,Shandong,Zhangqiu,,,,,249,244,249,Jinan,
1962A,明水开发区,山东,章丘,117.541,36.71,N,FALSE,Shandong,Zhangqiu,,,,,249,244,249,Jinan,
1963A,环保局子站,山东,即墨,120.61,36.44,N,FALSE,Shandong,Jimo,,,,,254,103,254,Qingdao,
1964A,开发区子站,山东,即墨,120.47,36.39,N,FALSE,Shandong,Jimo,,,,,254,103,254,Qingdao,
1965A,JN子站,山东,胶南,120.005,35.878,N,FALSE,Shandong,Jiaonan,,,,,254,356,254,Qingdao,
1966A,黄岛区4号(新增191220),山东,胶南,120.039,35.872,N,FALSE,Shandong,Jiaonan,,,,,254,356,254,Qingdao,
1967A,胶州环保局,山东,胶州,120.008,36.283,N,FALSE,Shandong,Jiaozhou,,,,,254,355,254,Qingdao,
1968A,胶州一中,山东,胶州,120.014,36.253,N,FALSE,Shandong,Jiaozhou,,,,,254,355,254,Qingdao,
1969A,环保局子站,山东,莱西,120.537,36.865,N,FALSE,Shandong,Laixi,,,,,254,364,254,Qingdao,
1970A,人民广场子站,山东,莱西,120.515,36.885,N,FALSE,Shandong,Laixi,,,,,254,364,254,Qingdao,
1971A,1号,山东,平度,119.952,36.792,N,FALSE,Shandong,Pingdu,,,,,254,128,254,Qingdao,
1972A,2号,山东,平度,119.976,36.799,N,FALSE,Shandong,Pingdu,,,,,254,128,254,Qingdao,
1973A,蓬莱环保局,山东,蓬莱,120.747,37.825,N,FALSE,Shandong,Penglai,,,,,259,293,259,Yantai,
1974A,蓬莱博物馆,山东,蓬莱,120.773,37.809,N,FALSE,Shandong,Penglai,,,,,259,293,259,Yantai,
1975A,招远环保局,山东,招远,120.399,37.374,N,FALSE,Shandong,Zhaoyuan,,,,,259,159,259,Yantai,
1976A,招远教育局,山东,招远,120.394,37.364,N,FALSE,Shandong,Zhaoyuan,,,,,259,159,259,Yantai,
1977A,莱州环保局,山东,莱州,119.941,37.177,N,FALSE,Shandong,Laizhou,,,,,259,363,259,Yantai,
1978A,莱州外经委,山东,莱州,119.959,37.18,N,FALSE,Shandong,Laizhou,,,,,259,363,259,Yantai,
1979A,荣成市环保局办公楼,山东,荣成,122.471,37.154,N,FALSE,Shandong,Rongcheng,,,,,258,337,258,Weihai,
1980A,山东成山轮胎公司,山东,荣成,122.41,37.161,N,FALSE,Shandong,Rongcheng,,,,,258,337,258,Weihai,
1981A,文登市环保局,山东,文登,122.038,37.197,N,FALSE,Shandong,Wendeng,,,,,258,137,258,Weihai,
1982A,文登市丝绸公司,山东,文登,122.019,37.187,N,FALSE,Shandong,Wendeng,,,,,258,137,258,Weihai,
1983A,乳山市环保局,山东,乳山,121.531,36.913,N,FALSE,Shandong,Rushan,,,,,258,126,258,Weihai,
1984A,乳山市气象局,山东,乳山,121.544,36.907,N,FALSE,Shandong,Rushan,,,,,258,126,258,Weihai,
1985A,吴江市环保局,江苏,吴江,120.636,31.155,N,FALSE,Jiangsu,Wujiang,,,,,169,95,169,Suzhou,
1986A,教师进修学校,江苏,吴江,120.635,31.17,N,FALSE,Jiangsu,Wujiang,,,,,169,95,169,Suzhou,
1987A,吴江开发区,江苏,吴江,120.658,31.172,N,FALSE,Jiangsu,Wujiang,,,,,169,95,169,Suzhou,
1988A,昆山实验小学,江苏,昆山,120.953,31.388,N,FALSE,Jiangsu,Kunshan,,,,,169,153,169,Suzhou,
1989A,震川中学,江苏,昆山,120.999,31.381,N,FALSE,Jiangsu,Kunshan,,,,,169,153,169,Suzhou,
1990A,海虞子站,江苏,常熟,120.758,31.67,N,FALSE,Jiangsu,Changshu,,,,,169,15,169,Suzhou,
1991A,兴福子站,江苏,常熟,120.721,31.671,N,FALSE,Jiangsu,Changshu,,,,,169,15,169,Suzhou,
1992A,菱塘子站,江苏,常熟,120.734,31.656,N,FALSE,Jiangsu,Changshu,,,,,169,15,169,Suzhou,
1993A,张家港市监测站,江苏,张家港,120.526,31.874,N,FALSE,Jiangsu,Zhangjiagang,,,,,169,108,169,Suzhou,
1994A,城北小学,江苏,张家港,120.55,31.882,N,FALSE,Jiangsu,Zhangjiagang,,,,,169,108,169,Suzhou,
1995A,太仓市监测站,江苏,太仓,121.115,31.453,N,FALSE,Jiangsu,Taicang,,,,,169,53,169,Suzhou,
1996A,科教新城实小,江苏,太仓,121.14,31.422,N,FALSE,Jiangsu,Taicang,,,,,169,53,169,Suzhou,
1997A,消防指挥中心,江苏,句容,119.146,31.955,N,FALSE,Jiangsu,Jurong,,,,,175,96,175,Zhenjiang,
1998A,房家坝,江苏,句容,119.18,31.955,N,FALSE,Jiangsu,Jurong,,,,,175,96,175,Zhenjiang,
1999A,虹桥邮政,江苏,江阴,120.268,31.92,N,FALSE,Jiangsu,Jiangyin,,,,,171,173,171,Wuxi,
2000A,五星公园,江苏,江阴,120.237,31.909,N,FALSE,Jiangsu,Jiangyin,,,,,171,173,171,Wuxi,
2001A,第二实验小学,江苏,江阴,120.302,31.92,N,FALSE,Jiangsu,Jiangyin,,,,,171,173,171,Wuxi,
2002A,宜兴市环保局,江苏,宜兴,119.818,31.354,N,FALSE,Jiangsu,Yixing,,,,,171,70,171,Wuxi,
2003A,宜园,江苏,宜兴,119.794,31.371,N,FALSE,Jiangsu,Yixing,,,,,171,70,171,Wuxi,
2004A,金坛市环境监测站,江苏,金坛,119.579,31.751,N,FALSE,Jiangsu,Jintan,,,,,163,326,163,Changzhou,
2005A,金坛市自来水公司,江苏,金坛,119.579,31.737,N,FALSE,Jiangsu,Jintan,,,,,163,326,163,Changzhou,
2006A,溧阳市东门子站,江苏,溧阳,119.46,31.4,N,FALSE,Jiangsu,Liyang,,,,,163,214,163,Changzhou,
2007A,燕山子站,江苏,溧阳,119.438,31.317,N,FALSE,Jiangsu,Liyang,,,,,163,214,163,Changzhou,
2008A,海门市监测站,江苏,海门,121.173,31.896,N,FALSE,Jiangsu,Haimen,,,,,167,181,167,Nantong,
2009A,社会福利院,江苏,海门,121.1518,31.89708,N,FALSE,Jiangsu,Haimen,,,,,167,181,167,Nantong,
2010A,市政府,浙江,临安,119.7183,30.2366,N,FALSE,Zhejiang,Lin'an,,,,,335,9,335,Hangzhou,
2011A,四中,浙江,临安,119.6942,30.2311,N,FALSE,Zhejiang,Lin'an,,,,,335,9,335,Hangzhou,
2012A,监测站,浙江,富阳,119.954,30.054,N,FALSE,Zhejiang,Fuyang,,,,,335,6,335,Hangzhou,
2013A,富春二小,浙江,富阳,119.946,30.049,N,FALSE,Zhejiang,Fuyang,,,,,335,6,335,Hangzhou,
2014A,江东,浙江,义乌,120.091,29.305,N,FALSE,Zhejiang,Yiwu,,,,,338,123,338,Jinhua,
2015A,北苑,浙江,义乌,120.04,29.334,N,FALSE,Zhejiang,Yiwu,,,,,338,123,338,Jinhua,
2016A,图书馆,浙江,诸暨,120.251,29.719,N,FALSE,Zhejiang,Zhuji,,,,,342,268,342,Shaoxing,
2017A,富林印务,浙江,诸暨,120.209,29.732,N,FALSE,Zhejiang,Zhuji,,,,,342,268,342,Shaoxing,
2018A,抱龙山庄,辽宁,瓦房店,121.989,39.625,N,FALSE,Liaoning,Wafangdian,,,,,199,237,199,Dalian,
2019A,东山公园,辽宁,瓦房店,122.011,39.617,N,FALSE,Liaoning,Wafangdian,,,,,199,237,199,Dalian,
2192A,区环保局,内蒙古,呼伦贝尔,119.7594,49.2261,N,FALSE,Nei Mongol,Hulunbeier,,,,,214,37,214,Hulunbuir,
2193A,市艺校,内蒙古,呼伦贝尔,119.7283,49.2014,Y,FALSE,Nei Mongol,Hulunbeier,,,,,214,37,214,Hulunbuir,
2194A,秋林养殖基地,内蒙古,巴彦淖尔,107.5936,40.916,Y,FALSE,Nei Mongol,Bayan Nur,,,,,211,75,211,Baynnur,
2195A,附中,内蒙古,巴彦淖尔,107.4211,40.7608,N,FALSE,Nei Mongol,Bayan Nur,,,,,211,75,211,Baynnur,
2196A,市环保大楼,内蒙古,巴彦淖尔,107.3715,40.7378,N,FALSE,Nei Mongol,Bayan Nur,,,,,211,75,211,Baynnur,
2197A,集宁新区,内蒙古,乌兰察布,113.1306,40.9923,N,FALSE,Nei Mongol,Wulanchabu,,,,,217,130,217,Ulaan Chab,
2198A,集宁旧区西,内蒙古,乌兰察布,113.0974,41.038,N,FALSE,Nei Mongol,Wulanchabu,,,,,217,130,217,Ulaan Chab,
2199A,盟监测站(停运170221),内蒙古,兴安盟,122.062,46.0872,Y,FALSE,Nei Mongol,Xinganmeng,,,,,220,76,220,Xing'an,
2200A,胜华新制药厂,内蒙古,兴安盟,122.0392,46.0656,N,FALSE,Nei Mongol,Xinganmeng,,,,,220,76,220,Xing'an,
2201A,科右前旗环保局,内蒙古,兴安盟,121.9504,46.07406,N,FALSE,Nei Mongol,Xinganmeng,,,,,220,76,220,Xing'an,
2237A,妇幼医院,吉林,延边州,129.4892,42.8939,N,FALSE,Jilin,Yanbian,,,,,195,57,195,Yanbian Korean,
2238A,延边医院,吉林,延边州,129.5042,42.9061,N,FALSE,Jilin,Yanbian,,,,,195,57,195,Yanbian Korean,
2239A,朝阳川镇医院,吉林,延边州,129.3675,42.8775,N,FALSE,Jilin,Yanbian,,,,,195,57,195,Yanbian Korean,
2268A,环保局(停运191231),内蒙古,大兴安岭,124.1186,50.4269,Y,FALSE,Nei Mongol,Daxinganling,,,,,214,46,214,Hulunbuir,
2269A,公安局,内蒙古,大兴安岭,124.1303,50.4217,N,FALSE,Nei Mongol,Daxinganling,,,,,214,46,214,Hulunbuir,
2432A,襄城运动路,湖北,襄阳,112.155,32.0197,N,FALSE,Hubei,Xiangyang,,,,,144,308,144,Xiangfan,
2433A,樊城新华路,湖北,襄阳,112.1392,32.0564,N,FALSE,Hubei,Xiangyang,,,,,144,308,144,Xiangfan,
2434A,高新管委会,湖北,襄阳,112.1825,32.1142,N,FALSE,Hubei,Xiangyang,,,,,144,308,144,Xiangfan,
2435A,襄州航空路,湖北,襄阳,112.2106,32.0903,N,FALSE,Hubei,Xiangyang,,,,,144,308,144,Xiangfan,
2451A,市委党校,湖北,随州,113.3583,31.7275,N,FALSE,Hubei,Suizhou,,,,,141,358,141,Suizhou Shi,
2452A,市林业局,湖北,随州,113.3833,31.6908,N,FALSE,Hubei,Suizhou,,,,,141,358,141,Suizhou Shi,
2453A,市立交桥水厂,湖北,随州,113.3983,31.7308,N,FALSE,Hubei,Suizhou,,,,,141,358,141,Suizhou Shi,
2454A,湖北民院,湖北,恩施州,109.5039,30.2989,N,FALSE,Hubei,Enshi,,,,,132,193,132,Enshi Tujia and Miao,
2455A,州电力总公司,湖北,恩施州,109.4689,30.2819,N,FALSE,Hubei,Enshi,,,,,132,193,132,Enshi Tujia and Miao,
2492A,跃进水库,湖南,湘西州,109.6414,28.2558,Y,FALSE,Hunan,Xiangxi,,,,,157,203,157,Xiangxi Tujia and Miao,
2493A,州政府,湖南,湘西州,109.7325,28.3169,N,FALSE,Hunan,Xiangxi,,,,,157,203,157,Xiangxi Tujia and Miao,
2494A,吉首市计生局,湖南,湘西州,109.6958,28.2675,N,FALSE,Hunan,Xiangxi,,,,,157,203,157,Xiangxi Tujia and Miao,
2566A,州农科所,四川,阿坝州,102.1755,31.9286,Y,FALSE,Sichuan,Aba,,,,,289,278,289,Ngawa Tibetan and Qiang,
2567A,州监测站,四川,阿坝州,102.2218,31.9025,N,FALSE,Sichuan,Aba,,,,,289,278,289,Ngawa Tibetan and Qiang,
2568A,马师校,四川,阿坝州,102.2402,31.8934,N,FALSE,Sichuan,Aba,,,,,289,278,289,Ngawa Tibetan and Qiang,
2569A,将军桥,四川,甘孜州,101.9628,30.0506,N,FALSE,Sichuan,Ganzi,,,,,278,239,278,GarzÃª Tibetan,
2570A,水桥子,四川,甘孜州,101.9603,30.0475,N,FALSE,Sichuan,Ganzi,,,,,278,239,278,GarzÃª Tibetan,
2571A,青龙寺,四川,凉山州,102.3419,27.8094,Y,FALSE,Sichuan,Liangshan,,,,,282,83,282,Liangshan Yi,
2572A,邛海宾馆,四川,凉山州,102.2714,27.8408,N,FALSE,Sichuan,Liangshan,,,,,282,83,282,Liangshan Yi,
2573A,西昌市政府,四川,凉山州,102.2625,27.8978,N,FALSE,Sichuan,Liangshan,,,,,282,83,282,Liangshan Yi,
2574A,凉山州政府,四川,凉山州,102.2689,27.8847,N,FALSE,Sichuan,Liangshan,,,,,282,83,282,Liangshan Yi,
2575A,长安,四川,凉山州,102.2311,27.8953,N,FALSE,Sichuan,Liangshan,,,,,282,83,282,Liangshan Yi,
2589A,场坝街,贵州,黔西南州,104.9022,25.0925,N,FALSE,Guizhou,Qianxinan,,,,,84,314,84,Qianxinan Buyei and Miao,
2590A,坪东大道,贵州,黔西南州,104.8811,25.0992,N,FALSE,Guizhou,Qianxinan,,,,,84,314,84,Qianxinan Buyei and Miao,
2591A,市环境监测站,贵州,黔东南州,107.9783,26.5747,N,FALSE,Guizhou,Qiandongnan,,,,,82,312,82,Qiandongnan Miao and Dong,
2592A,马坡井小学,贵州,黔东南州,,,N,FALSE,Guizhou,Qiandongnan,,,,,82,312,82,Qiandongnan Miao and Dong,
2593A,小围寨,贵州,黔南州,107.5228,26.2403,N,FALSE,Guizhou,Qiannan,,,,,83,313,83,Qiannan Buyei and Miao,
2605A,州环境监测站,云南,楚雄州,101.5482,25.0441,N,FALSE,Yunnan,Chuxiong,,,,,320,164,320,Chuxiong Yi,
2606A,市经济开发区,云南,楚雄州,101.538,25.0492,N,FALSE,Yunnan,Chuxiong,,,,,320,164,320,Chuxiong Yi,
2607A,雨过铺,云南,红河州,103.3113,23.4626,N,FALSE,Yunnan,Honghe,,,,,324,252,324,Honghe Hani and Yi,
2608A,污水处理厂,云南,红河州,103.3772,23.3993,N,FALSE,Yunnan,Honghe,,,,,324,252,324,Honghe Hani and Yi,
2609A,监测站,云南,红河州,103.386,23.4168,N,FALSE,Yunnan,Honghe,,,,,324,252,324,Honghe Hani and Yi,
2610A,州水务局,云南,文山州,104.2533,23.3594,N,FALSE,Yunnan,Wenshan,,,,,331,136,331,Wenshan Zhuang and Miao,
2611A,市便民服务中心,云南,文山州,104.2319,23.3892,N,FALSE,Yunnan,Wenshan,,,,,331,136,331,Wenshan Zhuang and Miao,
2612A,景洪市江南,云南,西双版纳州,100.7939,22.0019,N,FALSE,Yunnan,Xishuangbanna,,,,,332,307,332,Xishuangbanna Dai,
2613A,景洪市江北,云南,西双版纳州,100.8017,22.0225,N,FALSE,Yunnan,Xishuangbanna,,,,,332,307,332,Xishuangbanna Dai,
2614A,大理市环境监测站,云南,大理州,100.1542,25.7054,N,FALSE,Yunnan,Dali,,,,,321,49,321,Dali Bai,
2615A,大理古城,云南,大理州,100.2171,25.5811,N,FALSE,Yunnan,Dali,,,,,321,49,321,Dali Bai,
2616A,德宏州监测站,云南,德宏州,98.5842,24.428,N,FALSE,Yunnan,Dehong,,,,,322,116,322,Dehong Dai and Jingpo,
2617A,芒市建设局(停运200103),云南,德宏州,98.578,24.441,Y,FALSE,Yunnan,Dehong,,,,,322,116,322,Dehong Dai and Jingpo,
2618A,州监测站,云南,怒江州,98.8601,25.8567,N,FALSE,Yunnan,Nujiang,,,,,328,165,328,Nujiang Lisu,
2619A,泸水一中,云南,怒江州,98.8546,25.8417,N,FALSE,Yunnan,Nujiang,,,,,328,165,328,Nujiang Lisu,
2620A,古城（20180930停运）,云南,迪庆州,99.7064,27.8136,N,FALSE,Yunnan,Diqing,,,,,323,274,323,DÃªqÃªn Tibetan,
2621A,迪庆州站,云南,迪庆州,99.7056,27.8317,N,FALSE,Yunnan,Diqing,,,,,323,274,323,DÃªqÃªn Tibetan,
2622A,昌都监测站,西藏,昌都,97.1804,31.1278,N,FALSE,Xizang,Qamdo,,,,,312,157,312,Chamdo,
2623A,昌都地区昌都坝(停运200514),西藏,昌都,97.1809,31.1254,Y,FALSE,Xizang,Qamdo,,,,,312,157,312,Chamdo,
2626A,日喀则监测站,西藏,日喀则,88.8876,29.2718,N,FALSE,Xizang,Xigaze,,,,,318,139,318,Shigatse,
2627A,日喀则鸿达公司,西藏,日喀则,88.8931,29.2365,Y,FALSE,Xizang,Xigaze,,,,,318,139,318,Shigatse,
